id,account_id,accrual_date,amount
a_147_2_bal_32076,a_147_2,2020-08-04,10221259.0
a_147_2_bal_32077,a_147_2,2020-08-05,10220796.0
a_147_2_bal_32078,a_147_2,2020-08-06,10219181.0
a_147_2_bal_32079,a_147_2,2020-08-07,10218070.0
a_147_2_bal_32080,a_147_2,2020-08-08,10217519.0
a_147_2_bal_32081,a_147_2,2020-08-09,10217082.0
a_147_2_bal_32082,a_147_2,2020-08-10,10214910.0
a_147_2_bal_32083,a_147_2,2020-08-11,10213447.0
a_147_2_bal_32084,a_147_2,2020-08-12,10211646.0
a_147_2_bal_32085,a_147_2,2020-08-13,10210410.0
a_147_2_bal_32086,a_147_2,2020-08-14,10209488.0
a_147_2_bal_32087,a_147_2,2020-08-15,10207619.0
a_147_2_bal_32088,a_147_2,2020-08-16,10206151.0
a_147_2_bal_32089,a_147_2,2020-08-17,10204917.0
a_147_2_bal_32090,a_147_2,2020-08-18,10203117.0
a_147_2_bal_32091,a_147_2,2020-08-19,10202419.0
a_147_2_bal_32092,a_147_2,2020-08-20,10201129.0
a_147_2_bal_32093,a_147_2,2020-08-21,10200046.0
a_147_2_bal_32094,a_147_2,2020-08-22,10198655.0
a_147_2_bal_32095,a_147_2,2020-08-23,10197669.0
a_147_2_bal_32096,a_147_2,2020-08-24,10196648.0
a_147_2_bal_32097,a_147_2,2020-08-25,10196060.0
a_147_2_bal_32098,a_147_2,2020-08-26,10194871.0
a_147_2_bal_32099,a_147_2,2020-08-27,10193111.0
a_147_2_bal_32100,a_147_2,2020-08-28,10191981.0
a_147_2_bal_32101,a_147_2,2020-08-29,10190896.0
a_147_2_bal_32102,a_147_2,2020-08-30,10189693.0
a_147_2_bal_32103,a_147_2,2020-08-31,10188065.0
a_147_2_bal_32104,a_147_2,2020-09-01,10186821.0
a_147_3_bal_32105,a_147_3,2020-03-24,9922227.0
a_147_3_bal_32106,a_147_3,2020-03-25,9918025.0
a_147_3_bal_32107,a_147_3,2020-03-26,9915080.0
a_147_3_bal_32108,a_147_3,2020-03-27,9908191.0
a_147_3_bal_32109,a_147_3,2020-03-28,9903338.0
a_147_3_bal_32110,a_147_3,2020-03-29,9898044.0
a_147_3_bal_32111,a_147_3,2020-03-30,9893324.0
a_147_3_bal_32112,a_147_3,2020-03-31,9888686.0
a_147_3_bal_32113,a_147_3,2020-04-01,9882587.0
a_147_3_bal_32114,a_147_3,2020-04-02,9877466.0
a_147_3_bal_32115,a_147_3,2020-04-03,9874311.0
a_147_3_bal_32116,a_147_3,2020-04-04,9869722.0
a_147_3_bal_32117,a_147_3,2020-04-05,9864675.0
a_147_3_bal_32118,a_147_3,2020-04-06,9860367.0
a_147_3_bal_32119,a_147_3,2020-04-07,9854644.0
a_147_3_bal_32120,a_147_3,2020-04-08,9851467.0
a_147_3_bal_32121,a_147_3,2020-04-09,9847863.0
a_147_3_bal_32122,a_147_3,2020-04-10,9842298.0
a_147_3_bal_32123,a_147_3,2020-04-11,9836441.0
a_147_3_bal_32124,a_147_3,2020-04-12,9830983.0
a_147_3_bal_32125,a_147_3,2020-04-13,9826032.0
a_147_3_bal_32126,a_147_3,2020-04-14,9822038.0
a_147_3_bal_32127,a_147_3,2020-04-15,9817050.0
a_147_3_bal_32128,a_147_3,2020-04-16,9812211.0
a_147_3_bal_32129,a_147_3,2020-04-17,9807835.0
a_147_3_bal_32130,a_147_3,2020-04-18,9802475.0
a_147_3_bal_32131,a_147_3,2020-04-19,9798006.0
a_147_3_bal_32132,a_147_3,2020-04-20,9794586.0
a_147_3_bal_32133,a_147_3,2020-04-21,9790422.0
a_147_3_bal_32134,a_147_3,2020-04-22,9785424.0
a_147_3_bal_32135,a_147_3,2020-04-23,9780198.0
a_147_3_bal_32136,a_147_3,2020-04-24,9775770.0
a_147_3_bal_32137,a_147_3,2020-04-25,9771736.0
a_147_3_bal_32138,a_147_3,2020-04-26,9766801.0
a_147_3_bal_32139,a_147_3,2020-04-27,9762157.0
a_147_3_bal_32140,a_147_3,2020-04-28,9757078.0
a_147_3_bal_32141,a_147_3,2020-04-29,9751736.0
a_147_3_bal_32142,a_147_3,2020-04-30,9748441.0
a_147_3_bal_32143,a_147_3,2020-05-01,9742408.0
a_147_3_bal_32144,a_147_3,2020-05-02,9736449.0
a_147_3_bal_32145,a_147_3,2020-05-03,9731918.0
a_147_3_bal_32146,a_147_3,2020-05-04,9727850.0
a_147_3_bal_32147,a_147_3,2020-05-05,9721869.0
a_147_3_bal_32148,a_147_3,2020-05-06,9717233.0
a_147_3_bal_32149,a_147_3,2020-05-07,9712269.0
a_147_3_bal_32150,a_147_3,2020-05-08,9707927.0
a_147_3_bal_32151,a_147_3,2020-05-09,9703276.0
a_147_3_bal_32152,a_147_3,2020-05-10,9698684.0
a_147_3_bal_32153,a_147_3,2020-05-11,9694032.0
a_147_3_bal_32154,a_147_3,2020-05-12,9689727.0
a_147_3_bal_32155,a_147_3,2020-05-13,9684525.0
a_147_3_bal_32156,a_147_3,2020-05-14,9680537.0
a_147_3_bal_32157,a_147_3,2020-05-15,9675533.0
a_147_3_bal_32158,a_147_3,2020-05-16,9669613.0
a_147_3_bal_32159,a_147_3,2020-05-17,9664930.0
a_147_3_bal_32160,a_147_3,2020-05-18,9659397.0
a_147_3_bal_32161,a_147_3,2020-05-19,9654264.0
a_147_3_bal_32162,a_147_3,2020-05-20,9649439.0
a_147_3_bal_32163,a_147_3,2020-05-21,9643490.0
a_147_3_bal_32164,a_147_3,2020-05-22,9638386.0
a_147_3_bal_32165,a_147_3,2020-05-23,9632666.0
a_147_3_bal_32166,a_147_3,2020-05-24,9626544.0
a_147_3_bal_32167,a_147_3,2020-05-25,9622319.0
a_147_3_bal_32168,a_147_3,2020-05-26,9617625.0
a_147_3_bal_32169,a_147_3,2020-05-27,9613279.0
a_147_3_bal_32170,a_147_3,2020-05-28,9607874.0
a_147_3_bal_32171,a_147_3,2020-05-29,9602453.0
a_147_3_bal_32172,a_147_3,2020-05-30,9597331.0
a_147_3_bal_32173,a_147_3,2020-05-31,9592532.0
a_147_3_bal_32174,a_147_3,2020-06-01,9589025.0
a_147_3_bal_32175,a_147_3,2020-06-02,9584521.0
a_147_3_bal_32176,a_147_3,2020-06-03,9579420.0
a_147_3_bal_32177,a_147_3,2020-06-04,9574706.0
a_147_3_bal_32178,a_147_3,2020-06-05,9570193.0
a_147_3_bal_32179,a_147_3,2020-06-06,9565764.0
a_147_3_bal_32180,a_147_3,2020-06-07,9561712.0
a_147_3_bal_32181,a_147_3,2020-06-08,9557393.0
a_147_3_bal_32182,a_147_3,2020-06-09,9551562.0
a_147_3_bal_32183,a_147_3,2020-06-10,9546453.0
a_147_3_bal_32184,a_147_3,2020-06-11,9540560.0
a_147_3_bal_32185,a_147_3,2020-06-12,9535332.0
a_147_3_bal_32186,a_147_3,2020-06-13,9530970.0
a_147_3_bal_32187,a_147_3,2020-06-14,9526722.0
a_147_3_bal_32188,a_147_3,2020-06-15,9521488.0
a_147_3_bal_32189,a_147_3,2020-06-16,9518011.0
a_147_3_bal_32190,a_147_3,2020-06-17,9511188.0
a_147_3_bal_32191,a_147_3,2020-06-18,9506436.0
a_147_3_bal_32192,a_147_3,2020-06-19,9500128.0
a_147_3_bal_32193,a_147_3,2020-06-20,9494547.0
a_147_3_bal_32194,a_147_3,2020-06-21,9490335.0
a_147_3_bal_32195,a_147_3,2020-06-22,9484826.0
a_147_3_bal_32196,a_147_3,2020-06-23,9479292.0
a_147_3_bal_32197,a_147_3,2020-06-24,9474908.0
a_147_3_bal_32198,a_147_3,2020-06-25,9469594.0
a_147_3_bal_32199,a_147_3,2020-06-26,9465823.0
a_147_3_bal_32200,a_147_3,2020-06-27,9460617.0
a_147_3_bal_32201,a_147_3,2020-06-28,9457262.0
a_147_3_bal_32202,a_147_3,2020-06-29,9452153.0
a_147_3_bal_32203,a_147_3,2020-06-30,9447221.0
a_147_3_bal_32204,a_147_3,2020-07-01,9442602.0
a_147_3_bal_32205,a_147_3,2020-07-02,9438467.0
a_147_3_bal_32206,a_147_3,2020-07-03,9434106.0
a_147_3_bal_32207,a_147_3,2020-07-04,9428824.0
a_147_3_bal_32208,a_147_3,2020-07-05,9424717.0
a_147_3_bal_32209,a_147_3,2020-07-06,9420813.0
a_147_3_bal_32210,a_147_3,2020-07-07,9416471.0
a_147_3_bal_32211,a_147_3,2020-07-08,9411031.0
a_147_3_bal_32212,a_147_3,2020-07-09,9408097.0
a_147_3_bal_32213,a_147_3,2020-07-10,9403394.0
a_147_3_bal_32214,a_147_3,2020-07-11,9398808.0
a_147_3_bal_32215,a_147_3,2020-07-12,9395012.0
a_147_3_bal_32216,a_147_3,2020-07-13,9390097.0
a_147_3_bal_32217,a_147_3,2020-07-14,9385184.0
a_147_3_bal_32218,a_147_3,2020-07-15,9381113.0
a_147_3_bal_32219,a_147_3,2020-07-16,9376622.0
a_147_3_bal_32220,a_147_3,2020-07-17,9372445.0
a_147_3_bal_32221,a_147_3,2020-07-18,9366850.0
a_147_3_bal_32222,a_147_3,2020-07-19,9361610.0
a_147_3_bal_32223,a_147_3,2020-07-20,9356669.0
a_147_3_bal_32224,a_147_3,2020-07-21,9351916.0
a_147_3_bal_32225,a_147_3,2020-07-22,9347283.0
a_147_3_bal_32226,a_147_3,2020-07-23,9342406.0
a_147_3_bal_32227,a_147_3,2020-07-24,9339230.0
a_147_3_bal_32228,a_147_3,2020-07-25,9334844.0
a_147_3_bal_32229,a_147_3,2020-07-26,9329801.0
a_147_3_bal_32230,a_147_3,2020-07-27,9324357.0
a_147_3_bal_32231,a_147_3,2020-07-28,9318456.0
a_147_3_bal_32232,a_147_3,2020-07-29,9314383.0
a_147_3_bal_32233,a_147_3,2020-07-30,9308951.0
a_147_3_bal_32234,a_147_3,2020-07-31,9303658.0
a_147_3_bal_32235,a_147_3,2020-08-01,9300454.0
a_147_3_bal_32236,a_147_3,2020-08-02,9296255.0
a_147_3_bal_32237,a_147_3,2020-08-03,9291251.0
a_147_3_bal_32238,a_147_3,2020-08-04,9287023.0
a_147_3_bal_32239,a_147_3,2020-08-05,9283194.0
a_147_3_bal_32240,a_147_3,2020-08-06,9279161.0
a_147_3_bal_32241,a_147_3,2020-08-07,9273939.0
a_147_3_bal_32242,a_147_3,2020-08-08,9270092.0
a_147_3_bal_32243,a_147_3,2020-08-09,9266697.0
a_147_3_bal_32244,a_147_3,2020-08-10,9260583.0
a_147_3_bal_32245,a_147_3,2020-08-11,9256781.0
a_147_3_bal_32246,a_147_3,2020-08-12,9252531.0
a_147_3_bal_32247,a_147_3,2020-08-13,9246477.0
a_147_3_bal_32248,a_147_3,2020-08-14,9240166.0
a_147_3_bal_32249,a_147_3,2020-08-15,9235026.0
a_147_3_bal_32250,a_147_3,2020-08-16,9231683.0
a_147_3_bal_32251,a_147_3,2020-08-17,9226712.0
a_147_3_bal_32252,a_147_3,2020-08-18,9222528.0
a_147_3_bal_32253,a_147_3,2020-08-19,9218535.0
a_147_3_bal_32254,a_147_3,2020-08-20,9214019.0
a_147_3_bal_32255,a_147_3,2020-08-21,9209135.0
a_147_3_bal_32256,a_147_3,2020-08-22,9202753.0
a_147_3_bal_32257,a_147_3,2020-08-23,9198664.0
a_147_3_bal_32258,a_147_3,2020-08-24,9193711.0
a_147_3_bal_32259,a_147_3,2020-08-25,9189608.0
a_147_3_bal_32260,a_147_3,2020-08-26,9182565.0
a_147_3_bal_32261,a_147_3,2020-08-27,9178323.0
a_147_3_bal_32262,a_147_3,2020-08-28,9172949.0
a_147_3_bal_32263,a_147_3,2020-08-29,9166397.0
a_147_3_bal_32264,a_147_3,2020-08-30,9162066.0
a_147_3_bal_32265,a_147_3,2020-08-31,9157827.0
a_147_3_bal_32266,a_147_3,2020-09-01,9153423.0
a_148_0_bal_32267,a_148_0,2020-03-07,9877877.0
a_148_0_bal_32268,a_148_0,2020-03-08,9877652.0
a_148_0_bal_32269,a_148_0,2020-03-09,9877066.0
a_148_0_bal_32270,a_148_0,2020-03-10,9876593.0
a_148_0_bal_32271,a_148_0,2020-03-11,9876135.0
a_148_0_bal_32272,a_148_0,2020-03-12,9875993.0
a_148_0_bal_32273,a_148_0,2020-03-13,9875877.0
a_148_0_bal_32274,a_148_0,2020-03-14,9875401.0
a_148_0_bal_32275,a_148_0,2020-03-15,9874322.0
a_148_0_bal_32276,a_148_0,2020-03-16,9873410.0
a_148_0_bal_32277,a_148_0,2020-03-17,9872750.0
a_148_0_bal_32278,a_148_0,2020-03-18,9871885.0
a_148_0_bal_32279,a_148_0,2020-03-19,9871680.0
a_148_0_bal_32280,a_148_0,2020-03-20,9870937.0
a_148_0_bal_32281,a_148_0,2020-03-21,9870605.0
a_148_0_bal_32282,a_148_0,2020-03-22,9870045.0
a_148_0_bal_32283,a_148_0,2020-03-23,9869604.0
a_148_0_bal_32284,a_148_0,2020-03-24,9868413.0
a_148_0_bal_32285,a_148_0,2020-03-25,9867541.0
a_148_0_bal_32286,a_148_0,2020-03-26,9867124.0
a_148_0_bal_32287,a_148_0,2020-03-27,9865997.0
a_148_0_bal_32288,a_148_0,2020-03-28,9865936.0
a_148_0_bal_32289,a_148_0,2020-03-29,9865182.0
a_148_0_bal_32290,a_148_0,2020-03-30,9865001.0
a_148_0_bal_32291,a_148_0,2020-03-31,9864411.0
a_148_0_bal_32292,a_148_0,2020-04-01,9863837.0
a_148_0_bal_32293,a_148_0,2020-04-02,9863286.0
a_148_0_bal_32294,a_148_0,2020-04-03,9862692.0
a_148_0_bal_32295,a_148_0,2020-04-04,9861850.0
a_148_0_bal_32296,a_148_0,2020-04-05,9861179.0
a_148_0_bal_32297,a_148_0,2020-04-06,9860526.0
a_148_0_bal_32298,a_148_0,2020-04-07,9860298.0
a_148_0_bal_32299,a_148_0,2020-04-08,9859526.0
a_148_0_bal_32300,a_148_0,2020-04-09,9859621.0
a_148_0_bal_32301,a_148_0,2020-04-10,9858798.0
a_148_0_bal_32302,a_148_0,2020-04-11,9858045.0
a_148_0_bal_32303,a_148_0,2020-04-12,9857682.0
a_148_0_bal_32304,a_148_0,2020-04-13,9857050.0
a_148_0_bal_32305,a_148_0,2020-04-14,9856302.0
a_148_0_bal_32306,a_148_0,2020-04-15,9856664.0
a_148_0_bal_32307,a_148_0,2020-04-16,9855802.0
a_148_0_bal_32308,a_148_0,2020-04-17,9855192.0
a_148_0_bal_32309,a_148_0,2020-04-18,9854586.0
a_148_0_bal_32310,a_148_0,2020-04-19,9853490.0
a_148_0_bal_32311,a_148_0,2020-04-20,9852693.0
a_148_0_bal_32312,a_148_0,2020-04-21,9851820.0
a_148_0_bal_32313,a_148_0,2020-04-22,9851185.0
a_148_0_bal_32314,a_148_0,2020-04-23,9850627.0
a_148_0_bal_32315,a_148_0,2020-04-24,9850028.0
a_148_0_bal_32316,a_148_0,2020-04-25,9849349.0
a_148_0_bal_32317,a_148_0,2020-04-26,9848472.0
a_148_0_bal_32318,a_148_0,2020-04-27,9847841.0
a_148_0_bal_32319,a_148_0,2020-04-28,9847642.0
a_148_0_bal_32320,a_148_0,2020-04-29,9847200.0
a_148_0_bal_32321,a_148_0,2020-04-30,9846612.0
a_148_0_bal_32322,a_148_0,2020-05-01,9845960.0
a_148_0_bal_32323,a_148_0,2020-05-02,9845588.0
a_148_0_bal_32324,a_148_0,2020-05-03,9845158.0
a_148_0_bal_32325,a_148_0,2020-05-04,9844662.0
a_148_0_bal_32326,a_148_0,2020-05-05,9843781.0
a_148_0_bal_32327,a_148_0,2020-05-06,9842931.0
a_148_0_bal_32328,a_148_0,2020-05-07,9842447.0
a_148_0_bal_32329,a_148_0,2020-05-08,9841378.0
a_148_0_bal_32330,a_148_0,2020-05-09,9840988.0
a_148_0_bal_32331,a_148_0,2020-05-10,9840427.0
a_148_0_bal_32332,a_148_0,2020-05-11,9839574.0
a_148_0_bal_32333,a_148_0,2020-05-12,9839067.0
a_148_0_bal_32334,a_148_0,2020-05-13,9838847.0
a_148_0_bal_32335,a_148_0,2020-05-14,9838264.0
a_148_0_bal_32336,a_148_0,2020-05-15,9837630.0
a_148_0_bal_32337,a_148_0,2020-05-16,9836922.0
a_148_0_bal_32338,a_148_0,2020-05-17,9836321.0
a_148_0_bal_32339,a_148_0,2020-05-18,9835140.0
a_148_0_bal_32340,a_148_0,2020-05-19,9834061.0
a_148_0_bal_32341,a_148_0,2020-05-20,9833721.0
a_148_0_bal_32342,a_148_0,2020-05-21,9833178.0
a_148_0_bal_32343,a_148_0,2020-05-22,9832544.0
a_148_0_bal_32344,a_148_0,2020-05-23,9831947.0
a_148_0_bal_32345,a_148_0,2020-05-24,9830998.0
a_148_0_bal_32346,a_148_0,2020-05-25,9830195.0
a_148_0_bal_32347,a_148_0,2020-05-26,9829281.0
a_148_0_bal_32348,a_148_0,2020-05-27,9828520.0
a_148_0_bal_32349,a_148_0,2020-05-28,9828079.0
a_148_0_bal_32350,a_148_0,2020-05-29,9827293.0
a_148_0_bal_32351,a_148_0,2020-05-30,9826739.0
a_148_0_bal_32352,a_148_0,2020-05-31,9826696.0
a_148_0_bal_32353,a_148_0,2020-06-01,9826190.0
a_148_0_bal_32354,a_148_0,2020-06-02,9825416.0
a_148_0_bal_32355,a_148_0,2020-06-03,9824876.0
a_148_0_bal_32356,a_148_0,2020-06-04,9824337.0
a_148_0_bal_32357,a_148_0,2020-06-05,9823795.0
a_148_0_bal_32358,a_148_0,2020-06-06,9823205.0
a_148_0_bal_32359,a_148_0,2020-06-07,9822981.0
a_148_0_bal_32360,a_148_0,2020-06-08,9822579.0
a_148_0_bal_32361,a_148_0,2020-06-09,9821797.0
a_148_0_bal_32362,a_148_0,2020-06-10,9821699.0
a_148_0_bal_32363,a_148_0,2020-06-11,9821093.0
a_148_0_bal_32364,a_148_0,2020-06-12,9820827.0
a_148_0_bal_32365,a_148_0,2020-06-13,9820333.0
a_148_0_bal_32366,a_148_0,2020-06-14,9819748.0
a_148_0_bal_32367,a_148_0,2020-06-15,9819359.0
a_148_0_bal_32368,a_148_0,2020-06-16,9818895.0
a_148_0_bal_32369,a_148_0,2020-06-17,9817833.0
a_148_0_bal_32370,a_148_0,2020-06-18,9817728.0
a_148_0_bal_32371,a_148_0,2020-06-19,9817462.0
a_148_0_bal_32372,a_148_0,2020-06-20,9816620.0
a_148_0_bal_32373,a_148_0,2020-06-21,9815732.0
a_148_0_bal_32374,a_148_0,2020-06-22,9815815.0
a_148_0_bal_32375,a_148_0,2020-06-23,9815180.0
a_148_0_bal_32376,a_148_0,2020-06-24,9814364.0
a_148_0_bal_32377,a_148_0,2020-06-25,9813456.0
a_148_0_bal_32378,a_148_0,2020-06-26,9813429.0
a_148_0_bal_32379,a_148_0,2020-06-27,9812904.0
a_148_0_bal_32380,a_148_0,2020-06-28,9812373.0
a_148_0_bal_32381,a_148_0,2020-06-29,9811574.0
a_148_0_bal_32382,a_148_0,2020-06-30,9810710.0
a_148_0_bal_32383,a_148_0,2020-07-01,9810375.0
a_148_0_bal_32384,a_148_0,2020-07-02,9809697.0
a_148_0_bal_32385,a_148_0,2020-07-03,9808954.0
a_148_0_bal_32386,a_148_0,2020-07-04,9808344.0
a_148_0_bal_32387,a_148_0,2020-07-05,9807746.0
a_148_0_bal_32388,a_148_0,2020-07-06,9806774.0
a_148_0_bal_32389,a_148_0,2020-07-07,9806317.0
a_148_0_bal_32390,a_148_0,2020-07-08,9805232.0
a_148_0_bal_32391,a_148_0,2020-07-09,9804846.0
a_148_0_bal_32392,a_148_0,2020-07-10,9804192.0
a_148_0_bal_32393,a_148_0,2020-07-11,9803951.0
a_148_0_bal_32394,a_148_0,2020-07-12,9803333.0
a_148_0_bal_32395,a_148_0,2020-07-13,9802616.0
a_148_0_bal_32396,a_148_0,2020-07-14,9802017.0
a_148_0_bal_32397,a_148_0,2020-07-15,9801276.0
a_148_0_bal_32398,a_148_0,2020-07-16,9800131.0
a_148_0_bal_32399,a_148_0,2020-07-17,9799872.0
a_148_0_bal_32400,a_148_0,2020-07-18,9799071.0
a_148_0_bal_32401,a_148_0,2020-07-19,9798486.0
a_148_0_bal_32402,a_148_0,2020-07-20,9798372.0
a_148_0_bal_32403,a_148_0,2020-07-21,9798237.0
a_148_0_bal_32404,a_148_0,2020-07-22,9798053.0
a_148_0_bal_32405,a_148_0,2020-07-23,9797279.0
a_148_0_bal_32406,a_148_0,2020-07-24,9796236.0
a_148_0_bal_32407,a_148_0,2020-07-25,9795640.0
a_148_0_bal_32408,a_148_0,2020-07-26,9795456.0
a_148_0_bal_32409,a_148_0,2020-07-27,9794512.0
a_148_0_bal_32410,a_148_0,2020-07-28,9793752.0
a_148_0_bal_32411,a_148_0,2020-07-29,9793286.0
a_148_0_bal_32412,a_148_0,2020-07-30,9792083.0
a_148_0_bal_32413,a_148_0,2020-07-31,9791898.0
a_148_0_bal_32414,a_148_0,2020-08-01,9791190.0
a_148_0_bal_32415,a_148_0,2020-08-02,9790854.0
a_148_0_bal_32416,a_148_0,2020-08-03,9790530.0
a_148_0_bal_32417,a_148_0,2020-08-04,9790059.0
a_148_0_bal_32418,a_148_0,2020-08-05,9789214.0
a_148_0_bal_32419,a_148_0,2020-08-06,9788928.0
a_148_0_bal_32420,a_148_0,2020-08-07,9788220.0
a_148_0_bal_32421,a_148_0,2020-08-08,9787227.0
a_148_0_bal_32422,a_148_0,2020-08-09,10036931.0
a_148_0_bal_32423,a_148_0,2020-08-10,10036198.0
a_148_0_bal_32424,a_148_0,2020-08-11,10035267.0
a_148_0_bal_32425,a_148_0,2020-08-12,10035440.0
a_148_0_bal_32426,a_148_0,2020-08-13,10035037.0
a_148_0_bal_32427,a_148_0,2020-08-14,10034396.0
a_148_0_bal_32428,a_148_0,2020-08-15,10033660.0
a_148_0_bal_32429,a_148_0,2020-08-16,10033150.0
a_148_0_bal_32430,a_148_0,2020-08-17,10032514.0
a_148_0_bal_32431,a_148_0,2020-08-18,10032246.0
a_148_0_bal_32432,a_148_0,2020-08-19,10031427.0
a_148_0_bal_32433,a_148_0,2020-08-20,10031165.0
a_148_0_bal_32434,a_148_0,2020-08-21,10030283.0
a_148_0_bal_32435,a_148_0,2020-08-22,10029924.0
a_148_0_bal_32436,a_148_0,2020-08-23,10028987.0
a_148_0_bal_32437,a_148_0,2020-08-24,10028639.0
a_148_0_bal_32438,a_148_0,2020-08-25,10027924.0
a_148_0_bal_32439,a_148_0,2020-08-26,10026806.0
a_148_0_bal_32440,a_148_0,2020-08-27,10026222.0
a_148_0_bal_32441,a_148_0,2020-08-28,10025236.0
a_148_0_bal_32442,a_148_0,2020-08-29,10024426.0
a_148_0_bal_32443,a_148_0,2020-08-30,10024554.0
a_148_0_bal_32444,a_148_0,2020-08-31,10023603.0
a_148_0_bal_32445,a_148_0,2020-09-01,10023178.0
a_148_1_bal_32446,a_148_1,2020-08-13,10035792.0
a_148_1_bal_32447,a_148_1,2020-08-14,10030380.0
a_148_1_bal_32448,a_148_1,2020-08-15,10024812.0
a_148_1_bal_32449,a_148_1,2020-08-16,10018931.0
a_148_1_bal_32450,a_148_1,2020-08-17,10013726.0
a_148_1_bal_32451,a_148_1,2020-08-18,10008283.0
a_148_1_bal_32452,a_148_1,2020-08-19,10003161.0
a_148_1_bal_32453,a_148_1,2020-08-20,9998330.0
a_148_1_bal_32454,a_148_1,2020-08-21,9994142.0
a_148_1_bal_32455,a_148_1,2020-08-22,9989126.0
a_148_1_bal_32456,a_148_1,2020-08-23,9982934.0
a_148_1_bal_32457,a_148_1,2020-08-24,9977906.0
a_148_1_bal_32458,a_148_1,2020-08-25,9972276.0
a_148_1_bal_32459,a_148_1,2020-08-26,9968233.0
a_148_1_bal_32460,a_148_1,2020-08-27,9962692.0
a_148_1_bal_32461,a_148_1,2020-08-28,9957649.0
a_148_1_bal_32462,a_148_1,2020-08-29,9952962.0
a_148_1_bal_32463,a_148_1,2020-08-30,9947162.0
a_148_1_bal_32464,a_148_1,2020-08-31,9942535.0
a_148_1_bal_32465,a_148_1,2020-09-01,9937982.0
a_148_2_bal_32466,a_148_2,2020-01-24,9802019.0
a_148_2_bal_32467,a_148_2,2020-01-25,9801266.0
a_148_2_bal_32468,a_148_2,2020-01-26,9800493.0
a_148_2_bal_32469,a_148_2,2020-01-27,9799638.0
a_148_2_bal_32470,a_148_2,2020-01-28,9799129.0
a_148_2_bal_32471,a_148_2,2020-01-29,9798698.0
a_148_2_bal_32472,a_148_2,2020-01-30,9798185.0
a_148_2_bal_32473,a_148_2,2020-01-31,9797365.0
a_148_2_bal_32474,a_148_2,2020-02-01,9796692.0
a_148_2_bal_32475,a_148_2,2020-02-02,9796077.0
a_148_2_bal_32476,a_148_2,2020-02-03,9795929.0
a_148_2_bal_32477,a_148_2,2020-02-04,9794960.0
a_148_2_bal_32478,a_148_2,2020-02-05,9794308.0
a_148_2_bal_32479,a_148_2,2020-02-06,9793986.0
a_148_2_bal_32480,a_148_2,2020-02-07,9793173.0
a_148_2_bal_32481,a_148_2,2020-02-08,9792984.0
a_148_2_bal_32482,a_148_2,2020-02-09,9792409.0
a_148_2_bal_32483,a_148_2,2020-02-10,9791903.0
a_148_2_bal_32484,a_148_2,2020-02-11,9791326.0
a_148_2_bal_32485,a_148_2,2020-02-12,9790436.0
a_148_2_bal_32486,a_148_2,2020-02-13,9789697.0
a_148_2_bal_32487,a_148_2,2020-02-14,9789213.0
a_148_2_bal_32488,a_148_2,2020-02-15,9788506.0
a_148_2_bal_32489,a_148_2,2020-02-16,9787974.0
a_148_2_bal_32490,a_148_2,2020-02-17,9787678.0
a_148_2_bal_32491,a_148_2,2020-02-18,9786844.0
a_148_2_bal_32492,a_148_2,2020-02-19,9786283.0
a_148_2_bal_32493,a_148_2,2020-02-20,9786026.0
a_148_2_bal_32494,a_148_2,2020-02-21,9785406.0
a_148_2_bal_32495,a_148_2,2020-02-22,9784614.0
a_148_2_bal_32496,a_148_2,2020-02-23,9783954.0
a_148_2_bal_32497,a_148_2,2020-02-24,9783454.0
a_148_2_bal_32498,a_148_2,2020-02-25,9782742.0
a_148_2_bal_32499,a_148_2,2020-02-26,9782566.0
a_148_2_bal_32500,a_148_2,2020-02-27,9782104.0
a_148_2_bal_32501,a_148_2,2020-02-28,9781777.0
a_148_2_bal_32502,a_148_2,2020-02-29,9781176.0
a_148_2_bal_32503,a_148_2,2020-03-01,9780621.0
a_148_2_bal_32504,a_148_2,2020-03-02,9780268.0
a_148_2_bal_32505,a_148_2,2020-03-03,9779858.0
a_148_2_bal_32506,a_148_2,2020-03-04,9779610.0
a_148_2_bal_32507,a_148_2,2020-03-05,9779176.0
a_148_2_bal_32508,a_148_2,2020-03-06,9778402.0
a_148_2_bal_32509,a_148_2,2020-03-07,9777952.0
a_148_2_bal_32510,a_148_2,2020-03-08,9776756.0
a_148_2_bal_32511,a_148_2,2020-03-09,9776083.0
a_148_2_bal_32512,a_148_2,2020-03-10,9775611.0
a_148_2_bal_32513,a_148_2,2020-03-11,9774935.0
a_148_2_bal_32514,a_148_2,2020-03-12,9774504.0
a_148_2_bal_32515,a_148_2,2020-03-13,9774041.0
a_148_2_bal_32516,a_148_2,2020-03-14,9773022.0
a_148_2_bal_32517,a_148_2,2020-03-15,9772427.0
a_148_2_bal_32518,a_148_2,2020-03-16,9771197.0
a_148_2_bal_32519,a_148_2,2020-03-17,9771173.0
a_148_2_bal_32520,a_148_2,2020-03-18,9770628.0
a_148_2_bal_32521,a_148_2,2020-03-19,9770067.0
a_148_2_bal_32522,a_148_2,2020-03-20,9769698.0
a_148_2_bal_32523,a_148_2,2020-03-21,9768830.0
a_148_2_bal_32524,a_148_2,2020-03-22,9768725.0
a_148_2_bal_32525,a_148_2,2020-03-23,9768151.0
a_148_2_bal_32526,a_148_2,2020-03-24,9767672.0
